protocol_version,workload,scenario,config,run_id,reference_mode,success,status,prime_elapsed_ms,measure_elapsed_ms,total_wall_clock_ms,fidelity_binary_equal,fidelity_visual_equal,changed_pages_count,missing_tool,reference_pdf,pdf_path
v0.2-prime-measure,W5_minted,S1_text_edit,B0_baseline_xelatex,20260320-202237-847-3f8a66bb,False,True,ok,43066.992,43061.766,86128.758,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B0_baseline_xelatex,20260320-203624-846-6513036d,False,True,ok,43077.758,43067.008,86144.766,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B0_baseline_xelatex,20260320-211108-001-247e582b,False,True,ok,43052.819,43072.229,86125.048,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B0_baseline_xelatex,20260320-212937-746-a396c8ba,False,True,ok,43062.224,44065.101,87127.325,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B0_baseline_xelatex,20260320-213345-923-205bdb59,False,True,ok,43066.647,43070.432,86137.079,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B0_baseline_xelatex,20260320-220337-827-4b478ad8,False,True,ok,43062.642,43065.324,86127.966,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B0_baseline_xelatex,20260320-223357-040-9228814f,False,True,ok,43055.482,43054.188,86109.67,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B0_baseline_xelatex,20260320-223820-127-21af4b84,False,True,ok,43078.919,43068.024,86146.943,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B0_baseline_xelatex,20260320-230509-611-3a1c39b0,False,True,ok,43057.811,43062.698,86120.509,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B0_baseline_xelatex,20260320-233609-886-0de0c50c,False,True,ok,43075.507,43075.048,86150.555,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B0_baseline_xelatex,20260321-000012-293-bbc14547,False,True,ok,43049.806,43064.959,86114.765,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B0_baseline_xelatex,20260321-001719-891-a22cc5e3,False,True,ok,43082.286,43063.498,86145.784,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B0_baseline_xelatex,20260321-002638-056-570a3dcd,False,True,ok,44052.846,44069.409,88122.255,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B0_baseline_xelatex,20260321-005151-865-ec1849ff,False,True,ok,43053.448,43050.319,86103.767,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B0_baseline_xelatex,20260321-010538-355-f627fdb1,False,True,ok,43062.094,43054.977,86117.071,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B0_baseline_xelatex,20260321-014540-148-805a6d03,False,True,ok,43061.591,43065.569,86127.16,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B0_baseline_xelatex,20260321-020335-974-1f19149b,False,True,ok,43066.247,44073.375,87139.622,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B1_latexmk,20260320-192441-784-1b811858,False,True,ok,38016.934,14010.329,52027.263,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B1_latexmk,20260320-194140-917-74a20e32,False,True,ok,38015.258,14020.0,52035.258,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B1_latexmk,20260320-200008-431-82a5de2d,False,True,ok,38012.176,14016.025,52028.201,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B1_latexmk,20260320-201620-911-2c5ace99,False,True,ok,38008.818,14016.48,52025.298,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B1_latexmk,20260320-204350-632-edcecfe6,False,True,ok,38010.89,14015.519,52026.409,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B1_latexmk,20260320-210435-589-39a25feb,False,True,ok,38010.559,14014.345,52024.904,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B1_latexmk,20260320-212340-046-9e2ac21c,False,True,ok,38015.504,14011.672,52027.176,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B1_latexmk,20260320-213903-572-70ae6b7d,False,True,ok,38010.386,14007.924,52018.31,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B1_latexmk,20260320-220948-373-625303e2,False,True,ok,38007.733,13023.265,51030.998,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B1_latexmk,20260320-221934-999-4a2a266b,False,True,ok,38009.575,14020.032,52029.607,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B1_latexmk,20260320-224322-774-7035e931,False,True,ok,38015.346,14029.577,52044.923,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B1_latexmk,20260320-231800-128-25ae018c,False,True,ok,38014.731,14018.269,52033.0,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B1_latexmk,20260320-232026-604-5119deac,False,True,ok,38021.949,13016.69,51038.639,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B1_latexmk,20260320-234108-936-7187a145,False,True,ok,38010.506,14017.758,52028.264,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B1_latexmk,20260321-001006-261-b7f9eb06,False,True,ok,38023.984,14014.751,52038.735,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B1_latexmk,20260321-002359-316-5596906c,False,True,ok,38012.289,14010.0,52022.289,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B1_latexmk,20260321-005809-206-55df5618,False,True,ok,38011.01,14009.207,52020.217,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B1_latexmk,20260321-012037-388-f9270d4c,False,True,ok,38017.914,14023.765,52041.679,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B1_latexmk,20260321-014113-525-c255e901,False,True,ok,38015.67,14020.045,52035.715,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B1_latexmk,20260321-015835-049-3f15cb7c,False,True,ok,38018.409,13009.976,51028.385,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B4_minted_cache,20260320-183125-347-264b0236,False,True,ok,19009.417,6023.496,25032.913,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B4_minted_cache,20260320-193530-412-e7942429,False,True,ok,19011.621,6012.576,25024.197,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B4_minted_cache,20260320-195933-310-490da2d2,False,True,ok,19008.919,6019.117,25028.036,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B4_minted_cache,20260320-202420-071-13e1a809,False,True,ok,19021.105,6013.896,25035.001,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B4_minted_cache,20260320-203523-020-48aa211c,False,True,ok,19016.336,6017.474,25033.81,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B4_minted_cache,20260320-205621-535-5c1732ff,False,True,ok,19017.684,6012.771,25030.455,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B4_minted_cache,20260320-211426-749-8f6ac665,False,True,ok,19014.039,6009.6,25023.639,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B4_minted_cache,20260320-214404-739-62484235,False,True,ok,19021.575,6020.291,25041.866,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B4_minted_cache,20260320-220532-714-c70afcaa,False,True,ok,19018.518,6019.726,25038.244,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B4_minted_cache,20260320-223010-724-f7b6c116,False,True,ok,19016.848,6014.122,25030.97,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B4_minted_cache,20260320-225755-760-ff350859,False,True,ok,19010.527,6015.201,25025.728,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B4_minted_cache,20260320-225822-210-64bd74d1,False,True,ok,19017.428,6013.854,25031.282,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B4_minted_cache,20260320-232628-228-f5bf2b80,False,True,ok,19015.175,6010.875,25026.05,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B4_minted_cache,20260320-234511-574-792208d3,False,True,ok,19018.014,6019.186,25037.2,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B4_minted_cache,20260321-001115-545-d394baf5,False,True,ok,19021.587,6019.494,25041.081,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B4_minted_cache,20260321-003928-527-0a76d719,False,True,ok,19013.588,6020.834,25034.422,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B4_minted_cache,20260321-005109-803-16582019,False,True,ok,19022.26,6017.933,25040.193,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B4_minted_cache,20260321-011444-784-9f096b5f,False,True,ok,20007.765,6008.572,26016.337,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B4_minted_cache,20260321-013019-518-330adc1f,False,True,ok,19015.253,6018.947,25034.2,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B4_minted_cache,20260321-015121-986-9f93c581,False,True,ok,19022.673,6016.018,25038.691,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B0_baseline_xelatex,20260320-180112-651-78c38b7a,False,True,ok,45070.629,43067.084,88137.713,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B0_baseline_xelatex,20260320-193111-485-fcd0d94c,False,True,ok,43069.205,43057.09,86126.295,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B0_baseline_xelatex,20260320-200624-149-45c435a0,False,True,ok,43055.784,43061.615,86117.399,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B0_baseline_xelatex,20260320-202752-948-fa311e3b,False,True,ok,43062.713,43067.012,86129.725,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B0_baseline_xelatex,20260320-204114-123-9e9cca54,False,True,ok,43065.699,43047.143,86112.842,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B0_baseline_xelatex,20260320-210739-754-faaa1f0e,False,True,ok,43071.958,43058.902,86130.86,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B0_baseline_xelatex,20260320-211655-894-903b5909,False,True,ok,43085.71,43058.044,86143.754,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B0_baseline_xelatex,20260320-214237-147-8cc1c457,False,True,ok,43081.059,43088.176,86169.235,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B0_baseline_xelatex,20260320-215846-461-673750df,False,True,ok,43072.386,43080.33,86152.716,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B0_baseline_xelatex,20260320-222203-669-96b195d3,False,True,ok,43061.847,43073.344,86135.191,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B0_baseline_xelatex,20260320-224607-003-8a0d9fad,False,True,ok,43090.577,43076.777,86167.354,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B0_baseline_xelatex,20260320-230844-434-7658fdc4,False,True,ok,43078.505,43066.917,86145.422,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B0_baseline_xelatex,20260320-233737-599-08561d45,False,True,ok,43080.029,43075.854,86155.883,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B0_baseline_xelatex,20260320-235751-020-b20191db,False,True,ok,43063.896,43082.092,86145.988,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B0_baseline_xelatex,20260321-000508-976-e166d714,False,True,ok,43076.559,43071.327,86147.886,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B0_baseline_xelatex,20260321-004252-108-b57910b6,False,True,ok,43073.104,43079.503,86152.607,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B0_baseline_xelatex,20260321-005550-468-14e00786,False,True,ok,43071.681,43081.779,86153.46,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B0_baseline_xelatex,20260321-010748-691-3541eb32,False,True,ok,43073.464,43048.201,86121.665,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B0_baseline_xelatex,20260321-013946-028-35c50f53,False,True,ok,43064.424,43068.318,86132.742,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B0_baseline_xelatex,20260321-015241-093-5d23404f,False,True,ok,43087.149,43064.94,86152.089,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B1_latexmk,20260320-190043-503-e27e9081,False,True,ok,38007.143,38010.019,76017.162,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B1_latexmk,20260320-194458-720-6174cb64,False,True,ok,38022.9,38016.573,76039.473,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B1_latexmk,20260320-195240-391-4c3dfda6,False,True,ok,38012.06,38009.613,76021.673,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B1_latexmk,20260320-201239-692-1c1fcc1a,False,True,ok,38019.58,38022.535,76042.115,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B1_latexmk,20260320-203229-988-530b90a0,False,True,ok,38010.076,38015.441,76025.517,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B1_latexmk,20260320-205122-878-0229f19c,False,True,ok,41029.185,38022.644,79051.829,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B1_latexmk,20260320-212737-757-cb9c76bd,False,True,ok,38016.564,38017.014,76033.578,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B1_latexmk,20260320-215106-490-c29eae63,False,True,ok,38011.712,38008.367,76020.079,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B1_latexmk,20260320-221353-152-c2cebe85,False,True,ok,38008.557,38019.736,76028.293,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B1_latexmk,20260320-221734-870-fbfa72fc,False,True,ok,38019.692,38010.312,76030.004,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B1_latexmk,20260320-225109-838-f086943e,False,True,ok,38016.864,38012.188,76029.052,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B1_latexmk,20260320-230651-839-afe39239,False,True,ok,38010.193,38019.644,76029.837,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B1_latexmk,20260320-232710-412-ad2ba4c9,False,True,ok,38009.523,38012.918,76022.441,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B1_latexmk,20260320-235108-379-9f304317,False,True,ok,38016.406,38013.405,76029.811,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B1_latexmk,20260321-000636-540-0da27841,False,True,ok,38023.423,38015.529,76038.952,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B1_latexmk,20260321-003508-714-d278ccb1,False,True,ok,38016.039,38018.96,76034.999,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B1_latexmk,20260321-004501-470-15236f4f,False,True,ok,38023.79,38013.693,76037.483,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B1_latexmk,20260321-011253-805-8486a87e,False,True,ok,38010.043,38011.151,76021.194,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B1_latexmk,20260321-012809-887-01b6bba6,False,True,ok,38015.099,38012.036,76027.135,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B1_latexmk,20260321-015408-680-231b0d32,False,True,ok,38009.335,38017.91,76027.245,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B4_minted_cache,20260320-181408-325-7b568977,False,True,ok,19013.747,16014.663,35028.41,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B4_minted_cache,20260320-194404-776-6b79c25a,False,True,ok,19023.34,16020.785,35044.125,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B4_minted_cache,20260320-200221-701-30378721,False,True,ok,19012.608,16014.954,35027.562,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B4_minted_cache,20260320-202716-599-c12ee234,False,True,ok,19008.826,16022.054,35030.88,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B4_minted_cache,20260320-203958-226-aab504dc,False,True,ok,19007.71,16016.228,35023.938,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B4_minted_cache,20260320-205355-600-8b2278b9,False,True,ok,19013.342,16022.641,35035.983,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B4_minted_cache,20260320-212023-718-f72d8e57,False,True,ok,19018.884,16010.391,35029.275,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B4_minted_cache,20260320-213643-876-db4c746f,False,True,ok,19014.616,16019.215,35033.831,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B4_minted_cache,20260320-215546-668-3f86aea0,False,True,ok,19011.699,16008.914,35020.613,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B4_minted_cache,20260320-222934-208-bbff9758,False,True,ok,19020.489,16021.301,35041.79,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B4_minted_cache,20260320-225530-134-1b82ae83,False,True,ok,19005.828,16014.559,35020.387,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B4_minted_cache,20260320-231213-107-8bf31f1c,False,True,ok,19016.107,16009.103,35025.21,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B4_minted_cache,20260320-232551-834-d1496c95,False,True,ok,19010.877,16022.25,35033.127,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B4_minted_cache,20260320-235322-631-93a53e25,False,True,ok,19009.4,16020.27,35029.67,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B4_minted_cache,20260321-000903-175-9c1459ea,False,True,ok,19013.04,16025.099,35038.139,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B4_minted_cache,20260321-004027-054-d9576103,False,True,ok,19020.294,16022.09,35042.384,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B4_minted_cache,20260321-005718-212-f76f4bf9,False,True,ok,19007.592,16009.704,35017.296,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B4_minted_cache,20260321-010950-615-fbf33852,False,True,ok,19012.584,16023.724,35036.308,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B4_minted_cache,20260321-013745-913-ef72aca0,False,True,ok,19014.169,16008.305,35022.474,False,True,0,,,
v0.2-prime-measure,W5_minted,S2_bib_edit,B4_minted_cache,20260321-020504-667-0793da90,False,True,ok,19014.1,16018.754,35032.854,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B0_baseline_xelatex,20260320-190625-246-28b62f1a,False,True,ok,43058.734,43071.585,86130.319,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B0_baseline_xelatex,20260320-193556-940-3c589bc6,False,True,ok,43081.494,43055.229,86136.723,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B0_baseline_xelatex,20260320-200258-088-1f184d55,False,True,ok,43070.855,43070.823,86141.678,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B0_baseline_xelatex,20260320-202516-503-f7319bb7,False,True,ok,43059.236,43069.237,86128.473,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B0_baseline_xelatex,20260320-204455-496-15c28b92,False,True,ok,43073.753,43061.069,86134.822,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B0_baseline_xelatex,20260320-205432-077-00d4e5f9,False,True,ok,43074.206,43065.786,86139.992,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B0_baseline_xelatex,20260320-211528-327-18fdbac2,False,True,ok,43056.822,43067.027,86123.849,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B0_baseline_xelatex,20260320-214608-176-7aa035b7,False,True,ok,43054.404,43052.288,86106.692,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B0_baseline_xelatex,20260320-220704-151-5ab82c23,False,True,ok,43072.47,43054.723,86127.193,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B0_baseline_xelatex,20260320-223051-744-8325ba63,False,True,ok,43077.839,43083.367,86161.206,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B0_baseline_xelatex,20260320-224416-204-cd1aec30,False,True,ok,43061.581,43055.79,86117.371,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B0_baseline_xelatex,20260320-230239-141-51c4f4a2,False,True,ok,43077.539,43078.545,86156.084,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B0_baseline_xelatex,20260320-232401-090-7d605e96,False,True,ok,43056.102,43062.002,86118.104,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B0_baseline_xelatex,20260320-234812-565-c97f635c,False,True,ok,43056.896,43053.591,86110.487,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B0_baseline_xelatex,20260321-000249-727-151490be,False,True,ok,43073.346,43066.138,86139.484,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B0_baseline_xelatex,20260321-003323-309-fb403d9c,False,True,ok,43069.689,48117.425,91187.114,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B0_baseline_xelatex,20260321-005918-294-4c741331,False,True,ok,43088.607,43072.112,86160.719,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B0_baseline_xelatex,20260321-012333-402-538eba62,False,True,ok,43054.642,43056.949,86111.591,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B0_baseline_xelatex,20260321-013431-699-83c3ccf4,False,True,ok,43058.992,43062.086,86121.078,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B0_baseline_xelatex,20260321-015552-282-81912f3b,False,True,ok,43082.043,43079.817,86161.86,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B1_latexmk,20260320-185333-133-97a8137f,False,True,ok,38016.62,14021.205,52037.825,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B1_latexmk,20260320-193746-344-da3fe356,False,True,ok,38014.151,13022.859,51037.01,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B1_latexmk,20260320-195106-728-6c17a501,False,True,ok,38025.344,14013.511,52038.855,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B1_latexmk,20260320-201511-968-5fec5906,False,True,ok,38009.996,14008.362,52018.358,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B1_latexmk,20260320-203136-548-53a7b8eb,False,True,ok,38010.394,14012.143,52022.537,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B1_latexmk,20260320-210646-218-58a14e28,False,True,ok,38018.103,14011.247,52029.35,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B1_latexmk,20260320-211244-363-a1e9f4a9,False,True,ok,38012.187,14012.083,52024.27,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B1_latexmk,20260320-214806-881-55dbd593,False,True,ok,38009.309,14007.431,52016.74,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B1_latexmk,20260320-220120-462-7820a97e,False,True,ok,38010.333,13011.737,51022.07,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B1_latexmk,20260320-222331-312-1ce4dbf0,False,True,ok,38012.96,13012.319,51025.279,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B1_latexmk,20260320-225400-403-29f02586,False,True,ok,38011.717,13014.465,51026.182,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B1_latexmk,20260320-231633-265-2e6ba994,False,True,ok,38007.557,14008.361,52015.918,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B1_latexmk,20260320-231933-051-4edca4c7,False,True,ok,38017.996,14010.587,52028.583,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B1_latexmk,20260320-235918-609-bdfa4fb2,False,True,ok,38018.426,14007.544,52025.97,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B1_latexmk,20260321-002212-338-63b4dd4f,False,True,ok,38013.097,14018.621,52031.718,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B1_latexmk,20260321-002305-734-34531dc8,False,True,ok,38012.113,14011.152,52023.265,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B1_latexmk,20260321-005356-857-9f921556,False,True,ok,38014.047,13021.03,51035.077,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B1_latexmk,20260321-011744-331-3d6558c7,False,True,ok,38013.58,14016.892,52030.472,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B1_latexmk,20260321-013837-815-03591e8f,False,True,ok,38006.798,14017.836,52024.634,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B1_latexmk,20260321-020157-912-e7567677,False,True,ok,38011.175,14011.637,52022.812,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B4_minted_cache,20260320-191039-825-974e8a02,False,True,ok,19021.278,6010.875,25032.153,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B4_minted_cache,20260320-194702-938-ce01de23,False,True,ok,19013.164,6012.941,25026.105,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B4_minted_cache,20260320-200751-698-d39c3024,False,True,ok,19020.596,6009.838,25030.434,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B4_minted_cache,20260320-202148-323-7d86657a,False,True,ok,19020.079,6009.178,25029.257,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B4_minted_cache,20260320-204623-126-f42074ab,False,True,ok,19010.623,6011.63,25022.253,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B4_minted_cache,20260320-210907-447-269d71f7,False,True,ok,19010.902,6013.926,25024.828,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B4_minted_cache,20260320-213253-417-37dfffae,False,True,ok,19013.645,6009.799,25023.444,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B4_minted_cache,20260320-215304-572-016ae63d,False,True,ok,19012.254,6016.576,25028.83,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B4_minted_cache,20260320-220038-399-5050c379,False,True,ok,19009.51,6011.277,25020.787,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B4_minted_cache,20260320-223631-646-b9461652,False,True,ok,19017.743,6008.344,25026.087,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B4_minted_cache,20260320-224039-479-7c893d67,False,True,ok,19014.706,6015.765,25030.471,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B4_minted_cache,20260320-230443-053-de23100b,False,True,ok,19013.191,6020.949,25034.14,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B4_minted_cache,20260320-232148-162-c9c126f8,False,True,ok,19018.224,6021.291,25039.515,False,True,0,,,
